35,,Diatoms,NO3,NO3,ZoopCluster,[6 7 8],,1,1,34.08850098,237.5,0,0.821677029,0,0,0,0,,0,0,,0,0,,0,0,0.27,0.575,0.5,0,0,0,0.0823,0.243033348,0,0,0,0.3,0,0.025615,0,0,0,0,0,0.6,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,109.8355713,50.77647018,25.55290413,0,0,0,0.311077327,6.234040737,0,0,0,0.967781365,0,0.058061413,0,0,0,0,0,1.411502242,0,0.000902808,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.995,0.7,0.5,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.2,0.2,0.2,0,0,0,1.2,1.59986117,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,Dino- and silic,pelagic NH4,pelagic_NH4,ForageFishCluster,[12 13 17],,2,1,13.37699986,237.5,0,0.966893911,0,0,0,0,,0,0,,0,0,,0,0,0.13,0.275,0.25,0,0,0,0.026765,0.002666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,134.7633362,61.88373947,32.55812836,0,0,0,0.257801235,0.17430976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,2,1.1,2,,0,0,0,0,0,0,0,0,0,0,0,0,,0.995,0.7,0.5,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.2,0.2,0.2,0,0,0,0.9,0.866025404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,Microzooplankton,benthic NH4,benthic_NH4,,,,3,2.212121248,13.54213619,256,1024,0.956744611,0.25,0.2,0,0,,0,0,,0,0,,0,0,0.175,0.15,0.25,0,0,0,0.021,0.000349217,0,0,0,0,0,2.455E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,179.1999969,33.34315491,32.16110611,0,0,0,0.199806005,0.022548648,0,0,0,0,0,1.40077E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,3,1.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,,0.995,0,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.2,0.2,0.2,0,0,0,1.021,1.077404106,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,Mesozooplankton,Diatoms,large_phytoplankton,,,,4,2.181818247,24.08200073,40,125,0.891766548,0.319999993,0.35,0,0,,0,0,,0,0,,0,0,0,0,0,0.64,0.61,0,0.629,0.388337685,0.15,0.0655,0,0.65,0.0555,0.132975,0,0,0,0,0,0.4,0,0.08,0,0,0,0,0.00213,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.000703716,12.00647831,0,3.365383148,14.10030937,1.275635362,0.026561594,0,2.968141794,0.168213367,0.426656693,0,0,0,0,0,1.332004428,0,0.000252433,0,0,0,0,0.000325555,0,0,0,0,0,0,,0.2,0,0,0.8,,4,2.1,4,,0,0,0,0,0,0,0,1,1,0,0,0,,0.995,0.7,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0.2,0.3,0,0.335,0.478714854,0.2,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,Macrozooplankton,Dino- and silic,small_phytoplankton,,,,5,2.303030252,37.42471313,19.08550072,46.54999924,0.949999869,0.410000026,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0.12,0.17,0,0.24,0.364597437,0.85,0.203,0.89,0,0.3273,0.2815,0.001,0.14,0.007,0.06605,0,0,0.0399,0.01315,0,0.166,0.0003815,0.793,0.054,0.0105,0,0,0.3,0.039,0,0,0,0,0,,0,0,0,0,0,0,0,8.49049E-05,2.153122663,0,0.826283753,8.518572807,4.651449203,0.052971579,0.429561943,0,0.638333499,0.581193984,0.000195876,0.056211907,0.000642683,0.000619396,0,0,0.000437149,2.67003E-05,0,0.01154868,1.82449E-05,0.194248348,0.005310958,4.77312E-05,0,0,0.01034076,1.24853E-06,0,,0.2,0,0,0.8,,5,2.2,5,,0,0,0,0,0,0,1,0,1,0,0,0,,0.995,0.7,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0.2,0.3,0,1.183,0.920379752,0.2,0.5,0,0,0.5,0.5,0.5,1,1,1,0,0,0.7,0.7,0,0.7,0.7,0.7,0.7,0.7,0,0,0,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,,Gelatinous zoop,Microzooplankton,microzooplankton,,,,6,2.992424488,0.009068333,0.583999991,2.919999838,0.949999988,0.200000003,0.35,0,0,,0,0,,0,0,,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214,0,0,0,0,0,0,0,0.25,0,0,0,0,,0,0,0,0,0,0,0,0.116799995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422368646,0,0,0,0,0,0,0,0.01563132,,0.95,0,0,0.05,,6,3.11,6,,0,0,0,0,1,0,1,0,1,0,0,0,,0.995,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0.2,0.2,0,0,1.732050808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,,C_plocamia,Mesozooplankton,mesozooplakton,,,,7,2.942424536,8.464285851,15,56,6.1178E-05,0.267857134,0.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.42,0.75,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080798,0,0,0,0,0,0,0,0,0,5.94502E-05,5.02405E-05,,0.95,0,0,0.05,,7,3.11,7,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.9,0.5,0.5,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,Macrobenthos,Macrozooplankton,macrozooplankton,,,,8,2.044767141,23.16699982,1.200000048,10.00000095,0.790294945,0.11999999,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.0125,0.005,0,0.154,0.035,0.0025,0.14,0,0.5585,0.32,0.114,0.6215,0.55695,0.09815,0.778,0.0415,0,0,0,0.54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.50000006,0,0,0,0,0,0,0.03938223,0.016676364,0,0.099887155,0.005191057,3.78725E-05,0.000306183,0,0.009884818,0.001049612,0.000282972,0.069848023,0.043028057,0.038838565,0.123608224,0.000304754,0,0,0,2.79266E-05,0,,0,0,0,1,,8,3.11,8,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.7,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.579979477,0,,0.579979477,0,,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.5,0.5,0,1,1,1,0.7,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,1,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,Sardine Sardino,Gelatinous zoop,small_jellyfish,,,,9,3.081475496,10.73799992,1.399999976,12,0.969431221,0.116666667,0.35,0,0,,0,5.6513425,,0,0.174626483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04925,0,0.05,0,0,0,0,0.0238,0,0,0,0.00865,0,0,0,0.2235,0,0,0,0,0,0,0,0,,0,0.542556226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339865208,0.354392111,0,0.069968946,0,0,0,0,0.000908801,0,0,0,0.001441777,0,0,0,0.048070565,0,0,0,0,,0,0,0,1,,9,3.11,9,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.503285656,0,,0.503285656,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0.7,0,0,0,0.7,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718174253,,Anchovy Engraul,C_plocamia,large_jellyfish,,,,10,2.934081554,58.31650162,2,15,0.816836357,0.13333334,0.35,0,0,,0,22.475495,,0,0.694492796,,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0.375,0.40035,0.6605,0.2135,0.36,0.014,0.5,0,0.08,0,0,0.059,0.187,0,0.099,0.212,0.6275,0.458,0.1,0.003,0,0,0,0,0,,0,0.397314429,0,0,0,0,0,0,0,0,0,0,0,0.011387355,0,0,0.469353318,0.530456245,0.083027177,0.055012975,0.021211367,8.4254E-05,0.000434411,0,0.000562489,0,0,0.002634167,0.005739255,0,0.006248579,0.000618467,0.024851203,0.022525219,0.002212067,6.16345E-08,0,,0,0.25,0,0.75,,10,3.11,10,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0.6,0,0,0,0,0.5,0,0,0.5,0.5,0.5,1,1,1,0.7,0,0.7,0,0,0.7,0.7,0,0.7,0.7,1,1,0,0,1,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.281825747,,Mesopelagics,Macrobenthos,macrobenthos,,,,11,3.284848452,14.62849998,1.399999976,14,0.264740795,0.100000001,0.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0.0016175,0,0.08,0.084,0.0155,0,0,0,0,0,0,0.000487,0,0,0,0,0.030975,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253681719,0,0,0,0.008543693,0,0.082176737,0.019730454,0.000371866,0,0,0,0,0,0,5.95847E-05,0,0,0,0,0.006073045,0,0,0,,0.25,0,0,0.75,,11,3.21,11,,0,0,0,0,0,1,0,1,0,1,0,0,,0.995,0.4,0.1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,1,1,1,0,0,0,0,0,0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Jumbo squid Dos,Sardine Sardino,forage_fish,,,,12,4.099747658,0.38350001,8.909999847,25.45714378,0.799978435,0.349999994,0.2,0,0,,0,0.10020266,,0,0.00526064,,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.0357,0.042,0.006,0.0555,0,0,0.01335,0,0,0,0.00232,0,0,0.3545,0,0,0.2,0,0,0,0,0,0,,0,0.275002062,0,0,0,0,0,0,0,0,0,0,0,3.565069914,0,0,0,0,0.682404399,1.64566958,0.05375804,0.050790414,0,0,0.014273523,0,0,0,0.010827494,0,0,0.15726158,0,0,0.67275095,0,0,,0,0,0,1,,12,3.12,12,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.4,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.89374636,,0,0.89374636,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,1,1,0,0,0.7,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Other Cephalopods,Anchovy Engraul,forage_fish,,,,13,3.304915905,1.806318402,4.300000191,10,0.949999988,0.430000007,0.2,0,0,,0.033701515,0,,0.00176933,0,,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.03,0.0405,0.04425,0.0575,0.004,0.0035,0,0,0.0645,0,0.0371,0.0225,0.019465,0,0,0.09,0,0,0,0,0,0,0,0,0,,0.019637095,0,0,0,0,0,0,0,0,0,0,0,0,0.378450543,0,0,1.21223557,1.732454777,0.179579973,0.478335112,0.007608925,0.00068003,0,0,0.014641336,0,0.001181106,0.032431796,0.019287031,0,0,0.008476568,0,0,0,0,0,,0.25,0,0,0.75,,13,3.12,12,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.4,0.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.775078305,0,,0.775078305,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,1,1,1,0,0,0.7,0,0.7,0.7,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Other small pelagics,Mesopelagics,mesopelagics,,,,14,2.808612585,10.99673748,1,10,0.899999917,0.100000001,0.35,0,0,,0,1.5223365,,0,0.167457015,,0,0,0,0,0,0,0,0,0,0,0,0.0413,0,0,0.01725,0.035,0.10564,0.084,0.14,0.01,0,0,0.003415,0,0,0.006185,0.05,0.109,0.000615,0,0.0809,0.008355,0,0,0,0,0,0,0,,0,0.153663173,0,0,0,0,0,0,0,0,0,0,0,0.036676809,0,0,0.114494689,0.245926514,0.070421211,0.114782102,0.043744329,0.000319147,0,0,0.000127333,0,0,0.001464396,0.008137885,0.090866804,0.000205849,0,0.016990639,0.002179102,0,0,0,,0.25,0,0,0.75,,14,3.12,13,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0,0.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.202989042,0,,0.202989042,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,1,1,1,0,0,0.7,0,0,0.7,0.7,0.7,0.7,0,1,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718174253,,Horse mackerel,Jumbo squid Dos,cephalopods,,,,15,3.449854851,7.298999786,1.200000048,10,0.236502528,0.120000005,0.35,0,0,,0,1.694173,,0,0.052349946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0.002985,0,0,0,0,0,0,0.0105,0.0075,0.01595,0.2,0,0,0,0,0,0,,0,0.239282504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120207,0,0,0.000167686,0,0,0,0,0,0,0.000244736,0.002373138,0.006267471,0.035347305,0,0,,0,0,0,1,,15,3.12,14,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,0.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0,0,0,0,0,0,0.7,1,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.281825747,,Chub Mackerel,Other Cephalopods,cephalopods,,,,16,3.6086483,7.690000057,0.850000024,10,0.155127451,0.085000001,0.25,0,0,,0,0.720394,,0,0.022260175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,,0,0.096574016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001734249,0,0,0,0,0,0,0,0,0,0,0,0,0.033550061,0,0,,0,0,0,1,,16,3.12,14,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,0.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.238593697,0,,0.238593697,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
